circRNA,disease
hsa_circ_0004491,Oral squamous cell carcinoma
hsa_circ_0087064,Breast cancer
hsa_circ_0132980,Cervical cancer
circRNA17433,Preeclampsia
hsa_circ_0001566/hsa_circ_001168,Glioblastoma
hsa_circ_0086458,Renal cell carcinoma
hsa_circ_0001178,Hepatocellular carcinoma
hsa_circ_0001178,Colorectal cancer
hsa_circ_0005785,Hepatocellular carcinoma
hsa_circ_0005785,Pancreatic cancer
hsa_circ_0010220,Osteosarcoma
hsa_circ_0000064,Lung cancer
hsa_circ_0000064,Hepatocellular carcinoma
hsa_circ_0044073,Atherosclerosis
hsa_circ_0008360,Rheumatoid arthritis
hsa_circ_0004104,Coronary artery disease
hsa_circ_0004104,Gastric cancer
11_33286412_33287511,Hypertrophic scar
hsa_circ_0101308,Cervical cancer
hsa_circ_0020007,Hepatocellular carcinoma
hsa_circ_0089105,Breast cancer
hsa_circ_0087293,Hepatocellular carcinoma
hsa_circ_0040060,Intervertebral disk degeneration
hsa_circ_0004872,Atherosclerosis
hsa_circ_0004872,Gastric cancer
hsa_circ_0004872,Glioblastoma
hsa_circ_0034537,Gastric cancer
hsa_circ_0001312,Heart failure
hsa_circ_0001312,Hypopharyngeal carcinoma
hsa_circ_0015449,Basal cell carcinoma
hsa_circ_0051239,Infantile hemangioma
hsa_circ_0051239,Papillary thyroid microcarcinoma
hsa_circ_101303,Bladder cancer
hsa_circ_0019456,Hepatocellular carcinoma
hsa_circ_0066922,Diabetes retinopathy
hsa_circ_0005075,Cervical cancer
hsa_circ_0005075,Colorectal cancer
hsa_circ_0005075,Hepatocellular carcinoma
hsa_circ_0005075,Gastric cancer
hsa_circ_0021372,Systemic lupus erythematosus
hsa_circ_0003922,Lupus nephritis
hsa_circ_0002316,Systemic lupus erythematosus
hsa_circ_0006461,Hepatocellular carcinoma
hsa_circ_0006461,Renal cell carcinoma
chr5:158368701-158368987,Bladder cancer
hsa_circ_0046674,Uterine leiomyoma
hsa_circ_0064574,Chronic lymphocytic leukemia
hsa_circ_0064574,Gastric cancer
cTTN1,Heart failure
hsa_circ_0071410,Radiation-induced liver fibrosis
hsa_circ_0006873,Osteoporosis
hsa_circ_0038374,Multiple system atrophy
hsa_circ_0007121,Preeclampsia
hsa_circ_0044353,Repeated implantation failure
hsa_circ_0037251,Glioblastoma
hsa_circ_0015962,Dengue fever
hsa_circ_0001756,Ovarian cancer
hsa_circ_0010090,Hepatocellular carcinoma
hsa_circ_0006260,Bladder cancer
hsa_circ_0062557,Ovarian endometriosis
hsa_circ_0053772,Renal cell carcinoma
hsa_circ_0004339,Gastric cancer
circRNA5430,Lung cancer
hsa_circ_0017536,Breast cancer
hsa_circ_0020093,Ovarian cancer
hsa_circ_0059354,Laryngeal cancer
hsa_circ_0059354,Papillary thyroid carcinoma
hsa_circ_0003176,Lung cancer
hsa_circ_0093390,Clear cell renal cell carcinoma
hsa_circ_0000291,Breast cancer
circ_ARID1A,Autism spectrum disorder
hsa_circ_0000092,Hepatocellular carcinoma
hsa_circ_0139402,Cholangiocarcinoma
hsa_circ_0006716,Periventricular white matter damage
hsa_circ_0001461,Colon cancer
hsa_circ_0001461,Gastric cancer
hsa_circ_0001461,Osteosarcoma
hsa_circ_0001461,Cervical cancer
hsa_circ_0006801,Postmenopausal Osteoporosis
hsa_circ_003785,Premature ovarian insufficiency
hsa_circ_0006903,Breast cancer
hsa_circ_0110102,Hepatocellular carcinoma
hsa_circ_0103896,Pancreatic cancer
hsa_circ_0005114,Glioblastoma
hsa_circ_0002532,Acute pancreatitis
hsa_circ_0000376,Non-small cell lung cancer
hsa_circ_0000376,Gastric cancer
hsa_circ_0000376,Breast cancer
hsa_circ_0002059,Hypopharyngeal carcinoma
hsa_circ_0119872,Uveal melanoma
hsa_circ_0029426,Glioblastoma
hsa_circ_0098964,Coronary artery disease
hsa_circ_0089310,Major depressive disorder
hsa_circ_0007386,Cervical cancer
hsa_circ_0007386,Thoracic aortic dissection
has_circ_0139142,Retinoblastoma
hsa_circ_0085289,Periodontitis
hsa_circ_0001819,Lupus nephritis
hsa_circ_0001819,Non-small cell lung cancer
hsa_circ_0000247,Breast cancer
hsa_circ_0069234,Intervertebral disc degeneration
hsa_circ_0023110,Hepatoblastoma
circRNA9658,Esophageal cancer
hsa_circ_001308,Hypopharyngeal carcinoma
hsa_circ_0051470,Intervertebral disc degeneration
hsa_circ_0025202,Breast cancer
hsa_circ_0018168,Acne
hsa_circ_0092509,Osteosarcoma
hsa_circ_0049730,Nonfunctioning pituitary adenomas
hsa_circ_0049730,Preeclampsia
hsa_circ_0007928,Lung cancer
hsa_circ_0007928,Cervical cancer
circRNA7679,Esophageal cancer
circRNA8840,Preeclampsia
hsa_circ_0015729,Proliferative vitreoretinopathy
hsa_circ_0015729,Uterine leiomyoma
hsa_circ_0000835,Nonfunctioning pituitary adenomas
hsa_circ_0006459,Dengue fever
hsa_circ_0000848,Fetal growth restriction
hsa_circ_0031979,Gastric cancer
hsa_circ_0104670,Hepatocellular carcinoma
hsa_circ_0006733,Oral mucosal melanoma
hsa_circ_0001017/hsa_circ_002020,Gastric cancer
hsa_circ_0000598,Colorectal cancer
hsa_circ_0000690,Lung cancer
hsa_circ_0068458,Osteosarcoma
hsa_circ_0049487,Colorectal cancer
hsa_circ_0049224,Systemic lupus erythematosus
hsa_circ_0000110,Gastric cancer
hsa_circ_0003119,Breast cancer
hsa_circ_0003594,Alzheimer's disease
hsa_circ_0069131,Gastric cancer
hsa_circ_0065404,Laryngeal cancer
hsa_circ_0123629,Hepatocellular carcinoma
circRNA120,Esophageal cancer
hsa_circ_0037911,Essential hypertension
hsa_circ_0008532,Bladder cancer
hsa_circ_0092303,Gastric cancer
hsa_circ_0034472,Pterygium
hsa_circ_0000527,Retinoblastoma
hsa_circ_0039943,Prostate cancer
hsa_circ_0001568,Intervertebral disc degeneration
hsa_circ_0001568,Pancreatic cancer
hsa_circ_0053743,Facet joint osteoarthritis
circ_ARL3,Hepatitis B
hsa_circ_0054652,Intervertebral disc degeneration
hsa_circ_0061012,Psoriasis
hsa_circ_0005875,Clear cell renal cell carcinoma
hsa_circ_0029601,Preeclampsia
hsa_circ_0000993,Gastric cancer
hsa_circ_0000414/hsa_circ_001951,Pulmonary tuberculosis
hsa_circ_0064557,Papillary thyroid carcinoma
hsa_circ_101481,Glioblastoma
hsa_circ_0023858,Idiopathic pulmonary fibrosis
chr22:28943661-28946139,Bladder cancer
hsa_circ_0006323,Coronary artery disease
hsa_circ_0101187,Breast cancer
hsa_circ_0087432,Cervical cancer
hsa_circ_0033155,Non-small cell lung cancer
hsa_circ_0052112,Breast cancer
circRNA2918,Esophageal cancer
hsa_circ_0007031/hsa_circ_0000504,Colorectal cancer
hsa_circ_0007031/hsa_circ_0000504,Osteosarcoma
hsa_circ_0053277,Colorectal cancer
hsa_circ_0008172,Osteoarthritis
hsa_circ_0004058,Age-related cataract
hsa_circ_0004058,Hepatocellular carcinoma
hsa_circ_0005728,Breast cancer
hsa_circ_0029965,Active pulmonary tuberculosis
hsa_circ_0008898,Oral squamous cell carcinoma
hsa_circ_0001953,Tuberculosis
hsa_circ_0034803,Gastric cancer
hsa_circ_0005273,Multiple myeloma
hsa_circ_0005273,Colorectal cancer
hsa_circ_0005273,Bladder cancer
hsa_circ_0005273,Breast cancer
hsa_circ_0005273,Papillary thyroid carcinoma
hsa_circ_0003949,Glioblastoma
hsa_circ_0003949,Hepatocellular carcinoma
hsa_circ_0008922,Type 2 diabetes mellitus
hsa_circ_0000264,Lung cancer
hsa_circ_0001001,Hepatocellular carcinoma
hsa_circ_0092516,Osteoarthritis
hsa_circ_0009109,Gastric cancer
hsa_circ_0057340,Osteoporosis
hsa_circ_0003732,Osteosarcoma
hsa_circ_0003611,Alzheimer's disease
hsa_circ_0009547,Melanoma
hsa_circ_0046366,Hepatic steatosis
hsa_circ_0078602,Hepatocellular carcinoma
hsa_circ_0012077,Demyelinating disease
hsa_circ_0000567,Colorectal cancer
hsa_circ_0000567,Gastric cancer
hsa_circ_0000567,Hepatocellular carcinoma
hsa_circ_0000567,Nasopharyngeal carcinoma
hsa_circ_0000567,Non-small cell lung cancer
hsa_circ_0000567,Ovarian cancer
hsa_circ_0001095,Ovarian cancer
hsa_circ_0003972,Rheumatoid arthritis
circNR4A1,Breast cancer
hsa_circ_001430,Chronic lymphocytic leukemia
hsa_circ_0001821,Colorectal cancer
hsa_circ_0001821,Epithelial ovarian cancer
hsa_circ_0001821,Esophageal cancer
hsa_circ_0001821,Oral squamous cell carcinoma
hsa_circ_0001821,Clear cell renal cell carcinoma
hsa_circ_0001821,Acute myeloid leukemia
hsa_circ_0001821,Breast cancer
hsa_circ_0001821,Gastric cancer
hsa_circ_0001821,Lung cancer
hsa_circ_0001821,Osteosarcoma
hsa_circ_0064428,Hepatocellular carcinoma
hsa_circ_0083357,Coronary artery disease
circRNA9227,Esophageal cancer
hsa_circ_0017248,Ovarian endometriosis
hsa_circ_0001897/hsa_circ_000994,Gastric cancer
hsa_circ_0001897/hsa_circ_000994,Proliferative diabetic retinopathy
hsa_circ_0006667,Proliferative diabetic retinopathy
hsa_circ_0001438,Preeclampsia
hsa_circ_0000079,Non-small cell lung cancer
hsa_circ_0008494,Colorectal cancer
hsa_circ_0015115,T2DM with depression
hsa_circ_0081963,Bladder cancer
hsa_circ_0076631,Diabetic cardiomyopathy
hsa_circ_0000977/hsa_circ_001918,Colorectal cancer
hsa_circ_0000977/hsa_circ_001918,Lung cancer
hsa_circ_0000977/hsa_circ_001918,Pancreatic cancer
hsa_circ_0074362,Gastric cancer
hsa_circ_0074362,Glioblastoma
hsa_circ_0050581,Non-small cell lung cancer
hsa_circ_0060108,Gastric cancer
hsa_circ_0012384,Non-small cell lung cancer
hsa_circ_0049613,Hepatocellular carcinoma
hsa_circ_0000034,Retinoblastoma
hsa_circ_0009024,Proliferative vitreoretinopathy
hsa_circ_0009024,Tuberculosis
hsa_circ_0004826,Bladder cancer
hsa_circ_0026353,Uterine leiomyoma
hsa_circ_0003266,Acute kidney injury
chr19:16705875-16710941,Intestinal injury and repair
hsa_circ_0001247,Cervical cancer
hsa_circ_0058230,Gastric cancer
hsa_circ_0001250,Pancreatic cancer
hsa_circ_0030045,Tuberculosis
hsa_circ_000466,Ulcerative colitis
hsa_circ_000466,Hepatocellular carcinoma
hsa_circ_0004619,Breast cancer
hsa_circ_0094742,Osteoarthritis
hsa_circ_0012721,Coronary heart disease
hsa_circ_0010882,Gastric cancer
hsa_circ_0084003,Non-small cell lung cancer
hsa_circ_0092256,Proliferative vitreoretinopathy
circ_UBXN7,Liver cancer
hsa_circ_0082182,Colorectal cancer
hsa_circ_0085020,Pterygium
hsa_circ_081069,Tongue squamous cell carcinoma
hsa_circ_0084927,Cervical cancer
hsa_circ_0084927,Acne
hsa_circ_0084927,Cervical cancer
hsa_circ_0084927,Small cell lung cancer
hsa_circ_0029633,Idiopathic pulmonary fibrosis
hsa_circ_0014879,radioresistant esophageal cancer cells
hsa_circ_0047718,Gastric cancer
hsa_circ_0109320,Non-small cell lung cancer
hsa_circ_0099999,Pancreatic cancer
circDPF3,Prostate cancer
hsa_circ_0087206,Diabetes retinopathy
hsa_circ_101141,Hepatocellular carcinoma
hsa_circ_0126678,Lung cancer
hsa_circ_0018293,Breast cancer
circRNASMO,PDLSC osteogenis
circRNA7534,Esophageal cancer
chr7:154954255-154998784,Pancreatic cancer
hsa_circ_0048211,Postmenopausal osteoporosis
hsa_circ_0033349,Nonfunctioning pituitary adenomas
hsa_circ_0014010,Heart failure
hsa_circ_0008344,Glioblastoma
hsa_circ_0040823,Bladder cancer
hsa_circ_0061351,Proliferative vitreoretinopathy
hsa_circ_0043579,Uterine leiomyoma
hsa_circ_0004692,Steroid-induced osteonecrosis of the femoral head
hsa_circ_0003855,Gastric cancer
hsa_circ_0062582,Osteoporosis
hsa_circ_0000075,Hashimoto's thyroiditis
hsa_circ_0037655,Glioblastoma
hsa_circ_0072309,Breast cancer
hsa_circ_0072309,Gastric cancer
hsa_circ_0072309,Intracranial aneurysm
hsa_circ_0072309,Liver cancer
hsa_circ_0072309,Non-small cell lung cancer
hsa_circ_0072309,Renal cell carcinoma
hsa_circ_0008362,Glioblastoma
hsa_circ_0004680,Colorectal cancer
hsa_circ_0004680,Gastric cancer
hsa_circ_0132246,Bladder cancer
hsa_circ_0000515,Breast cancer
hsa_circ_0000515,Cervical cancer
hsa_circ_0026372,Diabetes retinopathy
hsa_circ_0005442,Preeclampsia
hsa_circ_0000592,Gastric cancer
hsa_circ_0000722,Cervical cancer
hsa_circ_0025933,Esophageal cancer
hsa_circ_0088483,Thyroid cancer
hsa_circ_0017949,Breast cancer
hsa_circ_0092220,Proliferative vitreoretinopathy
hsa_circ_0049658,Glioblastoma
chr1:58971728–59004978,Acute ischemic stroke
hsa_circ_0025908,Oral mucosal melanoma
hsa_circ_0002755,Glioblastoma
hsa_circ_0002755,Ovarian cancer
hsa_circ_0132876,Diabetic cataract
hsa_circ_0006460,Glioblastoma
hsa_circ_0071820,Bladder cancer
hsa_circ_0058246,Gastric cancer
hsa_circ_0068033,Breast cancer
hsa_circ_0002271,Thoracic aortic dissection
hsa_circ_0009543,Melanoma
hsa_circ_0008410,Rheumatoid arthritis
hsa_circ_0032253,Alzheimer's disease
hsa_circ_0008844,Cervical cancer
hsa_circ_0007535,Idiopathic pulmonary fibrosis
hsa_circ_0043144,Proliferative vitreoretinopathy
hsa_circ_0103552,Breast cancer
hsa_circ_0103552,Thyroid carcinoma
hsa_circ_0000392,Colorectal cancer
hsa_circ_0008274,Hepatocellular carcinoma
hsa_circ_0008274,Cholangiocarcinoma
hsa_circ_0008274,Lung cancer
hsa_circ_0008274,Papillary thyroid carcinoma
hsa_circ_0056285,Osteosarcoma
hsa_circ_0056285,Intracranial aneurysm
hsa_circ_0002024,Bladder cancer
hsa_circ_103783,Leukoaraiosis
hsa_circ_0032434,Cervical cancer
hsa_circ_0001955,Colorectal cancer
hsa_circ_0001955,Cutaneous squamous cell carcinoma
hsa_circ_0001955,Hepatocellular carcinoma
hsa_circ_0004585,Colorectal cancer
hsa_circ_0058766,Gastric cancer
hsa_circ_0004520,Acute myeloid leukemia
hsa_circ_0000426,Clear cell renal cell carcinoma
hsa_circ_0003586,Glioblastoma
hsa_circ_0067934,Cervical cancer
hsa_circ_0067934,Esophageal cancer
hsa_circ_0067934,Gastric cancer
hsa_circ_0067934,Hepatocellular carcinoma
hsa_circ_0067934,Neuronal cell injury
hsa_circ_0067934,Non-small cell lung cancer
hsa_circ_0067934,Thyroid carcinoma
hsa_circ_0067934,Bladder cancer
hsa_circ_0067934,Breast cancer
hsa_circ_0067934,Cervical cancer
hsa_circ_0067934,Glioblastoma
hsa_circ_0067934,Laryngeal cancer
hsa_circ_0067934,Non-small cell lung cancer
hsa_circ_0067934,Thyroid cancer
hsa_circ_0000740,Clear cell renal cell carcinoma
hsa_circ_0072083,Non-small cell lung cancer
hsa_circ_0088422,Osteoporosis
hsa_circ_0038646,Colorectal cancer
hsa_circ_0004674,Oral squamous cell carcinoma
hsa_circ_0004674,Osteosarcoma
hsa_circ_0014961,Breast cancer
hsa_circ_0067512,Lung cancer
hsa_circ_0001336,Esophageal cancer
hsa_circ_007293,Papillary thyroid carcinoma
hsa_circ_0003204,Atherosclerosis
hsa_circ_0003204,Cervical cancer
hsa_circ_0002402,Osteosarcoma
hsa_circ_0100783,Immunosenescence
hsa_circ_0000396,Rheumatoid arthritis
hsa_circ_0082846,Glioblastoma
hsa_circ_0006633,Gastric cancer
hsa_circ_0020376,Uterine leiomyoma
chr12:69044180–69048032,Acute ischemic stroke
hsa_circ_0044519,Laryngeal cancer
hsa_circ_0083920,Uterine leiomyoma
hsa_circ_10435,Glioblastoma
hsa_circ_0000745/hsa_circ_000013,Cervical cancer
hsa_circ_0000745/hsa_circ_000013,Gastric cancer
circRNA-SMG1.72,Hepatocellular carcinoma
hsa_circ_0008529,Diabetic nephropathy
hsa_circ_0008529,Systemic lupus erythematosus
hsa_circ_0041732,Gastric cancer
hsa_circ_0031978,Pterygium
hsa_circ_0000502,Hepatocellular carcinoma
hsa_circ_0000502,Osteosarcoma
hsa_circ_0092314,Pancreatic cancer
circRNA.22054,Gestational diabetes mellitus
hsa_circ_0085567,Breast cancer
hsa_circ_0044520,Laryngeal cancer
hsa_circ_0126897,Colorectal cancer
hsa_circ_0084922,Hepatocellular carcinoma
hsa_circ_0002007,Breast cancer
hsa_circ_0085013,Pterygium
hsa_circ_0055377,Thoracic aortic dissection
hsa_circ_0043632,Non-small cell lung cancer
hsa_circ_0070616,Repeated implantation failure
hsa_circ_0039388,Essential hypertension
hsa_circ_0002133,Hepatocellular carcinoma
circRNASMURF2,PDLSC osteogenis
circβ-catenin,Liver cancer
hsa_circ_0057041,Oral mucosal melanoma
hsa_circ_0004519,Esophageal cancer
hsa_circ_0014614,Proliferative diabetic retinopathy
hsa_circ_0001177,Acute kidney injury
hsa_circ_0009581,Multiple myeloma
hsa_circ_0007331,Colon cancer
hsa_circ_0003707,Gastric cancer
circ_UNC79,Glioblastoma
hsa_circ_0005757,Proliferative vitreoretinopathy
chr1:95609447–95616975,Acute ischemic stroke
hsa_circ_0030235,Pancreatic cancer
hsa_circ_0049116,Epithelial ovarian cancer
hsa_circ_0008287,Hypopharyngeal carcinoma
circRNA5669,Esophageal cancer
hsa_circ_0134944,Osteoporosis
hsa_circ_0004913,Hepatocellular carcinoma
hsa_circ_0001189/hsa_circ_001502,Hypopharyngeal carcinoma
circ_PRKCI,Hepatocellular carcinoma
hsa_circ_0067127,Primary hepatic carcinoma
hsa_circ_0051398,Renal cell carcinoma
circ_SMAD7,Esophageal cancer
hsa_circ_0008719,Pancreatic cancer
hsa_circ_0027345,Hepatocellular carcinoma
hsa_circ_0000105,Liver cancer
hsa_circ_0031288/circPABPN1,Cervical cancer
hsa_circ_0000448,Temporomandibular joint osteoarthritis
hsa_circ_0079530,Non-small cell lung cancer
hsa_circ_0031242,Hepatocellular carcinoma
hsa_circ_0000994,Bladder cancer
hsa_circ_0000994,Nonfunctioning pituitary adenomas
hsa_circ_101238,Keloid
hsa_circ_0005505,Breast cancer
hsa_circ_0005505,Hepatocellular carcinoma
hsa_circ_0134111,Osteoarthritis
hsa_circ_0035483,Prostate cancer
hsa_circ_0035483,Clear cell renal cell carcinoma
hsa_circ_0008602,Prostate cancer
hsa_circ_0008394,Gastric cancer
hsa_circ_0001400,Multiple sclerosis
hsa_circ_0057518,Osteosarcoma
hsa_circ_0061265,Bladder cancer
hsa_circ_0061265,Gastric cancer
hsa_circ_0068610,Bladder cancer
hsa_circ_0068610,Gastric cancer
hsa_circ_0076808,Uterine leiomyoma
hsa_circ_0007766,Gastric cancer
hsa_circ_0007766,Lung cancer
hsa_circ_0048607,Gastric cancer
hsa_circ_0005703,Hypopharyngeal carcinoma
hsa_circ_0041731,Hepatoblastoma
hsa_circ_0004623,Triple negative breast cancer
hsa_circ_07204,Glioblastoma
hsa_circ_0064996,Basal cell carcinoma
hsa_circ_0064996,Rheumatoid arthritis
hsa_circ_0000467,Colorectal cancer
hsa_circ_0000467,Gastric cancer
hsa_circ_0079385,Infantile hemangioma
hsa_circ_0013084,Hypopharyngeal carcinoma
hsa_circ_0001776,Endometrial cancer
circ_ITCH,Bladder cancer
circ_ITCH,Cervical cancer
circ_ITCH,Colorectal cancer
circ_ITCH,Doxorubicin-Induced cardiotoxicity
circ_ITCH,Esophageal cancer
circ_ITCH,Gastric cancer
circ_ITCH,Lung cancer
circ_ITCH,Melanoma
circ_ITCH,Ovarian cancer
circ_ITCH,Papillary thyroid carcinoma
circ_ITCH,Prostate cancer
circ_ITCH,Triple negative breast cancer
hsa_circ_0003880,Breast cancer
hsa_circ_0084663,Hepatocellular carcinoma
hsa_circ_103096,Primary hepatic carcinoma
hsa_circ_0006772,Preeclampsia
hsa_circ_0000147,Prostate cancer
hsa_circ_000425,Colorectal cancer
circRNA.20159,Gestational diabetes mellitus
hsa_circ_0054657,Intervertebral disc degeneration
hsa_circ_0041795,Diabetic retinopathy
circ_24831,Osteosarcoma
hsa_circ_0081146,Gastric cancer
circZFP57,Prostate cancer
hsa_circ_0000615,Colorectal cancer
hsa_circ_0000615,Coronary artery disease
hsa_circ_0000615,Diabetes retinopathy
hsa_circ_0000615,Duchenne muscular dystrophy
hsa_circ_0000615,Gastric cancer
hsa_circ_0000615,Glioblastoma
hsa_circ_0000615,Heart failure
hsa_circ_0000615,Hepatocellular carcinoma
hsa_circ_0000615,Hirschsprung disease
hsa_circ_0000615,Hypertension
hsa_circ_0000615,Lung cancer
hsa_circ_0000615,Lupus nephritis
hsa_circ_0000615,Myocardial infarction
hsa_circ_0000615,Nasopharyngeal cancer
hsa_circ_0000615,Non-small cell lung cancer
hsa_circ_0000615,Prostate cancer
hsa_circ_0000615,Renal cell carcinoma
hsa_circ_0000615,Rhabdomyosarcoma
hsa_circ_0000615,vascular endothelial dysfunction
hsa_circ_0001417/hsa_circ_001160,Glioblastoma
hsa_circ_0001417/hsa_circ_001160,Tuberculosis
hsa_circ_0062960,Heart failure
hsa_circ_0006990,Breast cancer
hsa_circ_0006990,Colorectal cancer
hsa_circ_0006990,Gastric cancer
hsa_circ_0006990,Non-small cell lung cancer
hsa_circ_0007255,Bladder cancer
hsa_circ_0007255,Triple negative breast cancer
hsa_circ_0088030,Hepatocellular carcinoma
hsa_circ_0008507,Coronary heart disease
hsa_circ_0000826,Colorectal cancer
hsa_circ_0017736,Osteoporosis
hsa_circ_0023114,Hepatoblastoma
hsa_circ_0023114,Melanoma
hsa_circ_0102272,Breast cancer
hsa_circ_0102272,Thyroid cancer
hsa_circ_0008202,Oral squamous cell carcinoma
hsa_circ_0052012,Rheumatoid arthritis
hsa_circ_0072568,Colorectal cancer
hsa_circ_0072568,Osteoarthritis
hsa_circ_000881,Lung cancer
hsa_circ_0000172,Bladder cancer
hsa_circ_0030018,Glioblastoma
hsa_circ_0030018,Myocardial injury
hsa_circ_0030018,Esophageal cancer
hsa_circ_002082,Hepatic steatosis
hsa_circ_0063809,Gastric cancer
hsa_circ_0063809,Ovarian cancer
hsa_circ_0001947/hsa_circ_000510,Acute myeloid leukemia
hsa_circ_0001947/hsa_circ_000510,Gastric cancer
hsa_circ_0001947/hsa_circ_000510,Rheumatoid arthritis
hsa_circ_0001394,Hepatocellular carcinoma
hsa_circ_0102958,Ovarian cancer
hsa_circ_0005931,Hepatoblastoma
hsa_circ_0081519,Glioblastoma
circMIR663A,Prostate cancer
hsa_circ_0066875,Colorectal cancer
hsa_circ_0005620,Major depressive disorder
hsa_circ_100085,Glioblastoma
hsa_circ_0046367,Hepatic steatosis
hsa_circ_0069399,Cervical cancer
hsa_circ_0000002,Breast cancer
hsa_circ_0021553,Papillary thyroid carcinoma
hsa_circ_0021553,Breast cancer
hsa_circ_0001192,Renal cell carcinoma
hsa_circ_0071896,Facet joint osteoarthritis
hsa_circ_0018508,Type2 diabetes mellitus
hsa_circ_0013520,Glioblastoma
hsa_circ_103852,Glioblastoma
hsa_circ_0005571,Intracranial aneurysm
hsa_circ_0008297,Tuberculosis
hsa_circ_0015260,Osteoarthritis
hsa_circ_0000563,Age-related cataract
hsa_circ_0088227,Preeclampsia
hsa_circ_0000638,Inflammation
chr4:147227078-147230127,Ovarian cancer
hsa_circ_0006332,Acute myeloid leukemia
hsa_circ_0066444,Gastric cancer
hsa_circ_0001742,Glioblastoma
hsa_circ_0001742,Tongue squamous cell carcinoma
hsa_circ_0000512,Colorectal cancer
hsa_circ_0000512,Prostate cancer
circ_32279,Osteosarcoma
hsa_circ_0017728,Osteosarcoma
hsa_circ_0086720,Non-small cell lung cancer
hsa_circ_0001666/hsa_circ_000742,Papillary thyroid carcinoma
hsa_circ_0001666/hsa_circ_000742,Pancreatic cancer
hsa_circ_0092246,Proliferative vitreoretinopathy
hsa_circ_0032462,Osteosarcoma
hsa_circ_0078297,Pancreatic cancer
hsa_circ_0020732,Lung cancer
hsa_circ_0079549,Hepatoblastoma
hsa_circ_0010283,Atherosclerosis
hsa_circ_0041796,Diabetes retinopathy
hsa_circ_0070269,Hepatocellular carcinoma
hsa_circ_0062426,Atrial fibrillation
hsa_circ_0102231,Non-small cell lung cancer
hsa_circ_0035381,Acute myeloid leukemia
hsa_circ_0137606,Bladder cancer
hsa_circ_0102888,Acute myeloid leukemia
hsa_circ_0000370,Acute myeloid leukemia
hsa_circ_0000370,Colorectal cancer
hsa_circ_0100989,Acute myeloid leukemia
hsa_circ_0077837,Hepatocellular carcinoma
hsa_circ_0077837,Bladder cancer
hsa_circ_0077837,Lung cancer
hsa_circ_0077837,Ovarian endometriosis
hsa_circ_0000231,Age-related cataract
hsa_circ_0000231,Atherosclerosis
hsa_circ_0000231,Colorectal cancer
hsa_circ_0000231,Tongue squamous cell carcinoma
hsa_circ_0131235,Alzheimer's disease
hsa_circ_0061276,Gastric cancer
hsa_circ_0102049,Osteosarcoma
hsa_circ_000843,Lupus nephritis
hsa_circ_000843,Endometriosis
hsa_circ_000843,Intracranial aneurysm
hsa_circ_000843,Ischemic stroke
hsa_circ_0005556,Gastric cancer
hsa_circ_0002617,Hypopharyngeal carcinoma
hsa_circ_0000320,Triple negative breast cancer
hsa_circ_0000495,Head and neck squamous cell carcinoma
hsa_circ_0001543,Bladder cancer
hsa_circ_0000670,Gastric cancer
CDR1as/ciRS-7/hsa_circ_0001946,Osteosarcoma
CDR1as/ciRS-7/hsa_circ_0001946,Prostate cancer
CDR1as/ciRS-7/hsa_circ_0001946,Pulmonary hypertension
CDR1as/ciRS-7/hsa_circ_0001946,Bladder cancer
CDR1as/ciRS-7/hsa_circ_0001946,Breast cancer
CDR1as/ciRS-7/hsa_circ_0001946,Cholangiocarcinoma
CDR1as/ciRS-7/hsa_circ_0001946,Esophageal cancer
CDR1as/ciRS-7/hsa_circ_0001946,Heart failure
CDR1as/ciRS-7/hsa_circ_0001946,Laryngeal cancer
CDR1as/ciRS-7/hsa_circ_0001946,Nasopharyngeal carcinoma
CDR1as/ciRS-7/hsa_circ_0001946,Ovarian cancer
CDR1as/ciRS-7/hsa_circ_0001946,Periodontitis
CDR1as/ciRS-7/hsa_circ_0001946,Triple negative breast cancer
CDR1as/ciRS-7/hsa_circ_0001946,Alzheimers disease
CDR1as/ciRS-7/hsa_circ_0001946,Celebral development
CDR1as/ciRS-7/hsa_circ_0001946,Colorectal cancer
CDR1as/ciRS-7/hsa_circ_0001946,Gastric cancer
CDR1as/ciRS-7/hsa_circ_0001946,Glioblastoma
CDR1as/ciRS-7/hsa_circ_0001946,Hepatocellular carcinoma
CDR1as/ciRS-7/hsa_circ_0001946,Pancreatic cancer
CDR1as/ciRS-7/hsa_circ_0001946,Atherosclerosis
CDR1as/ciRS-7/hsa_circ_0001946,Cervical cancer
CDR1as/ciRS-7/hsa_circ_0001946,Coronary heart disease
CDR1as/ciRS-7/hsa_circ_0001946,Lung cancer
CDR1as/ciRS-7/hsa_circ_0001946,Non-small cell lung cancer
hsa_circ_0005779,Glioblastoma
circRNA378,Esophageal cancer
hsa_circ_0000658,Osteosarcoma
hsa_circ_0003420,Sepsis-induced liver damage
hsa_circ_0023642,Gastric cancer
hsa_circ_0023642,Bladder cancer
hsa_circ_0106714,Colorectal cancer
chr10:32588594-32589641,Osteosarcoma
hsa_circ_0005082,Non-small cell lung cancer
hsa_circ_0007013,Laryngeal cancer
hsa_circ_103744,Glioblastoma
hsa_circ_0040805,Colon cancer
hsa_circ_0001971,Oral squamous cell carcinoma
hsa_circ_0000629,Bladder cancer
hsa_circ_0013745,Chronic myeloid leukemia
hsa_circ_0068888,Acute kidney injury
hsa_circ_0001445,Non-small cell lung cancer
