circRNA,disease,miRNA
circFGD4,Gastric cancer,miR-532-3p
hsa_circ_0070934,Cutaneous squamous cell carcinoma,miR-1236-3p
circ-TIMP2,Intervertebral disc degeneration,miR-185-5p
hsa_circ_0101802,Colorectal cancer,unknown
circRNA_10156,Liver cancer,miR-149-3p
hsa_circ_0061140,Endometriosis,miR-140-3p
hsa_circ_0011269,Osteoporosis,miR-122
hsa_circ_0082003,Non-small cell lung cancer,miR-145-5p
hsa_circ_0003204,Atherosclerosis,miR-98-5p
circ-LARP4,Non-small cell lung cancer,miR-21-5p
circ-FOXO3,Bladder cancer,miR-9-5p
hsa_circ_0045602,Gastric cancer,unknown
hsa_circ_0101308,Cervical cancer,unknown
hsa_circ_0136666,Colorectal cancer,miR-375
hsa_circ_0036722,Laryngeal squamous cell carcinoma,"miR-1248, miR-1248"
hsa_circ_0002130,Non-small cell lung cancer,miR-498
hsa_circ_0000977,Colorectal cancer,"miR-135a-5p, miR-135b-5p"
hsa_circ_0079586,Glioma,miR-183-5p
hsa_circ_0007385,Non-small cell lung cancer,miR-519d-3p
hsa_circ_0075686,Glioma,miR-526b-3p
hsa_circ_0000936,Gastric cancer,miR-582-3p
hsa_circ_0026134,Non-small cell lung cancer,miR-143-3p
hsa_circ_0025033,Lung cancer,miR-3619-5p
hsa_circ_0080145,Chronic myeloid leukemia,miR-326
hsa_circ_0048677,Hepatocellular carcinoma,miR-449c-5p
hsa_circ_0009910,Ovarian cancer,miR-145
hsa_circ_0111277,Preeclampsia,miR-494-3p
hsa_circ_0004018,Liver fibrosis,hsa-miR-660-3p
hsa_circ_100721,Thyroid cancer,miR-124
hsa_circ_0004339,Gastric cancer,miR-802
hsa_circ_0003949,Hepatocellular carcinoma,miR-326
hsa_circ_0074027,Non-small cell lung cancer,miR-335-5p
hsa_circ_0072309,Non-small cell lung cancer,miR-580-3p
hsa_circ_0100338,Ischemia reperfusion injury,miR-200a-3p
hsa_circ_103809,Gastric cancer,miR-101-3p
hsa_circ_0008717,Lung cancer,miR-217
hsa_circ_0008717,Rectal cancer,miR-326
hsa_circ_0038646,Colorectal cancer,miR-331-3p
hsa_circ_0023642,Gastric cancer,miR-223
hsa_circ_0064574,Gastric cancer,miR-502-3p
hsa_circ_0101145,Hepatocellular carcinoma,miR-548c-3p
hsa_circ_0003645,Atherosclerosis,unknown
hsa_circ_0003998,Hepatocellular carcinoma,miR-143-3p
hsa_Circ_0007841,Multiple myeloma,unknown
hsa_circ_0000284,Non-small cell lung cancer,miR-377-3p
hsa_circ_0027345,Hepatocellular carcinoma,miR-345-5p
hsa_circ_0008433,Endometriosis,"hsa-miR-34a-5p, has-miR-221-3p, has-miR-222-3p, has-miR-181-5p, has-miR-449a, hsa-miR-125a-5p, has-miR-449b-5p, has-miR-483-3p, hsa-miR-502-5p, hsa-miR-582-5p"
hsa_circ_0102958,Ovarian cancer,miR-1205
hsa_circ_0131242,Triple negative breast cancer,hsa-miR-2682
hsa_circ_0000284,Prostate cancer,miR-338-3p
hsa_circ_0025508,Hepatocellular carcinoma,miR-1283
hsa_circ_0000043,Polycystic ovary syndrome,miR-760
hsa_circ_0003732,Osteosarcoma,miR-545
circ_UBXN7,Liver cancer,miR-203a
hsa_circ_0003340,Esophageal cancer,miR-564
hsa_circ_0000670,Gastric cancer,miR-384
circZNF566,Hepatocellular carcinoma,miR-4738-3p
circUBAP2,Osteosarcoma,miR-641
hsa_circ_0005100,Prostate cancer,miR-1238
hsa_circ_0003506,Gastric cancer,miR-1205
hsa_circ_0002768,Laryngocarcinoma,miR-145-5p
hsa_circ_0072088,Non-small cell lung cancer,miR-377-5p
hsa_circ_0000517,Hepatocellular carcinoma,miR-1296-5p
circRNA-9119,Osteoarthritis,miR-26a
Circ-CSPP1,Hepatocellular carcinoma,miR-577
hsa_circ_0000848,Fetal growth restriction,hsa-miR-6768-5p
hsa_circ_0109320,Non-small cell lung cancer,miR-595
hsa_circ_0078607,Ovarian cancer,miR-518a-5p
hsa_circ_0004442,Renal cell carcinoma,miR-136-5p
hsa_circ_0124644,Atherosclerosis,miR‑149‑5p
circTP53,Thyroid cancer,miR-1233-3p
hsa_circ_0000144,Gastric cancer,miR-204-5p
has_circ_0012129,Glioma,miR-761
hsa_circ_0061140,Bladder cancer,miR-1236
hsa_circ_0002360,Colorectal cancer,miR-145-5p
circRNA_101237,Non-small cell lung cancer,miR-490-3p
hsa_circ_0043800,Hepatoblastoma,"miR-29a-3p, miR-29b-3p, miR-29c-3p"
hsa_circ_0008928,Non-small cell lung cancer,miR-326
circ-FARSA,Colorectal cancer,miR-330-5p
circ-MAT2B,Gastric cancer,miR-515-5p
hsa_circ_0003141,Hepatocellular carcinoma,miR-1827
hsa_circ_0054537,Renal cell carcinoma,miR-130a-3p
hsa_circ_0001742,Tongue squamous cell carcinoma,miR-431
hsa_circ_0000376,Breast cancer,miR-1285-3p
hsa_circ_0008532,Bladder cancer,"miR-155-5p, miR-330-5p"
hsa_circ_0007255,Bladder cancer,"miR-375, 1231"
hsa_circ_0004771,Cervical cancer,miR-629-3p
hsa_circ_0000615,Nasopharyngeal cancer,miR-338-3p
hsa_circ_0000284,Asthma,miR-326
hsa_circ_0085131,Non-small cell lung cancer,miR-654-5p
hsa_circ_0000515,Breast cancer,miR-296-5p
hsa_circ_0006404,Gastric carcinoma,miR-143-3p
has_circ9102-5,Essential hypertension,hsa-miR-150-5p
hsa_circ_0001982,Breast cancer,miR-140-5p
circErbB4,Vascular disease,miR-29a-5p
hsa_circ_0018534,Non-small cell lung cancer,miR-488-3p
hsa_circ_0022812,Lung cancer,miR-326
hsa_circ_0003221,Gastric carcinoma,miR‑139‑3p
circ_LPAR3,Esophageal squamous cell carcinoma,miR-198
circ_LARP4,Prostate cancer,miR-424-5p
circPRMT5,Papillary thyroid carcinoma,miR-30c
circCORO1C,Laryngeal squamous cell carcinoma,let-7c-5p
ciRS-126,Polycystic ovary syndrome,miR-21
hsa_circ_0013509,Cardiovascular disease,miR-124
circRNA_100782,Pancreatic ductal adenocarcinoma,miR-124
hsa_circ_0000064,Lung cancer,unknown
hsa_circ_0005105,Osteoarthritis,miR-26a
hsa_circ_0001982,Breast cancer,miR-143
circSCMH1,Acute ischemic stroke,unknown
hsa_circ_0043265,Non-small cell lung cancer,miR-25-3p
hsa_circ_0007031,Osteosarcoma,miR-30b
hsa_circ_0089762,Chronic lymphocytic leukemia,unknown
hsa_circ_0000285,Thyroid cancer,miR-599
circ_0007142,Colorectal cancer,miR-122-5p
circ-001971,Colorectal cancer,miR-29c-3p
hsa_circ_0082002,Hepatocellular carcinoma,miR-30-5p
circ_0001368,Renal cell carcinoma,miR-492
hsa_circ_0002375,Nasopharyngeal carcinoma,miR-3198
Circ_100565,Lung cancer,miR-506-3p
circNRIP1,Gastric carcinoma,miR-138-5p
Circ_0025033,Ovarian cancer,miR-330-5p
hsa_circ_0136666,Osteosarcoma,miR-593-3p
hsa_circ_0001946,Cholangiocarcinoma,miR-641
hsa_circ_0008285,Colorectal cancer,miR-382-5p
circABCB10,Lung cancer,miR-584-5p
hsa_circ_0113689,Osteogenesis,unknown
circMDM2,Oral squamous cell carcinoma,miR-532-3p
hsa_circ_0000284,Renal carcinoma,miR-637
circKIF4A,Breast cancer,miR-152
hsa_circ_0005075,Cervical cancer,miR‑432
circ-Rtn4,Osteoporosis,miR-146a
hsa_circ_0049613,Hepatocellular carcinoma,miR-1299
circ5615,Colorectal cancer,miR-149-5p
hsa_circ_0039388,Essential hypertension,miR-637
CircITCH,Doxorubicin-Induced cardiotoxicity ,miR-330-5p
circ_0000337,Osteosarcoma,miR-4458
hsa_circ_0001368,Pituitary adenoma,unknown
has_circ-000684,Gastric cancer,miR-186
hsa_circ_0000944,Gastric cancer,miR-6792-3p
circ9119,Cervical cancer,miR-126
has_circ-0014359,Glioma,miR-153
circ_0020710,Melanoma,miR-370-3p
circWHSC1,Endometrial cancer,miR-646
hsa_circ_0017639,Gastric cancer,miR-224-5p
hsa_circ_0009065,Pancreatic ductal adenocarcinoma,miR-34b-5p
has_circ-0072309,Renal carcinoma,miR-100
Circ_0067934,Laryngeal squamous cell cancer,miR-1324
hsa_circ_0021086,Aortic valve calcification,miR-204-5p
hsa_circ_0002018,Breast cancer,miR-658
hsa_circ_0056616,Lung adenocarcinoma,unknown
hsa_circ_0007158,Intervertebral disc degeneration,miR-583
hsa_circ_0086375,Pancreatic cancer,miR-486-5p
circ-0000745,Acute lymphoblastic leukemia,unknown
circ-USP36,Atherosclerosis,miR-98-5p
circ-USP36,Atherosclerosis,miR-98-5p
circRNA_001287,Renal cell carcinoma,miR-144
Circular RNA 100146,Colorectal cancer,miR-149
Circ-UBR1,Breast cancer,miR-1299
circGSK3B,Hepatocellular carcinoma,miR-1265
hsa_circ_0000658,Osteosarcoma,miR-1227
circXPO1,Lung adenocarcinoma,unknown
hsa_circ_103809,Lung cancer,miR-377-3p
Circ-PRMT5,Breast cancer,miR-509-3p
hsa_circ_0005114,Glioma,"miR-142-3p, miR-590-5p"
circ_0002483,Acute myeloid leukemia,miR-758-3p
circ_ASAP2,Gastric cancer,miR-770-5p
Circ_0025033,Ovarian cancer,miR-184
Circ0120816,Esophageal squamous cell carcinoma,miR-1305
hsa_circ_0014235,Lung cancer,miR-520a-5p
CircSMYD4,Hepatocellular carcinoma,miR-584-5p
Circ_0015756,Ovarian cancer,miR-942-5p
Circ-EEF2,Epithelial ovarian cancer,miR-6881-3p
circPLK1,Breast cancer,miR-4500
CircADAMTS6,Chondrocyte apoptosis,miR-431-5p
Circ_0003998,Hepatocellular carcinoma,miR-218-5p
hsa_circ_0001829,Gastric cancer,miR-155-5p
CircCDKN2B-AS1,Cervical cancer,unknown
CircLRRK1,Preeclampsia,miR-223-3p
hsa_circ_104348,Hepatocellular carcinoma,miR-187-3p
circEYA1,Cervical adenocarcinoma,miR-582-3p
circRASGRF2,Hepatocellular carcinoma,miR-1224
Circ-03955,Osteosarcoma,miR-3662
Circ_100984,Bladder cancer,miR-432-3p
circRNA_0000392,Colorectal cancer,miR-193a-5p
hsa_circ_0008003,Non-small cell lung cancer,miR-488
CircDUSP16,Esophageal squamous cell carcinoma,miR-497-5p
Circular RNA 0001313,Non-small cell lung cancer,miR-452
hsa_circ_0001766,Oral squamous cell carcinoma,miR-877-3p
CircASH2L,Ovarian cancer,miR-665
circ_SETD2,Breast cancer,miR-155-5p
hsa_circ_0007121,Preeclampsia,miR-182-5p
circ_0000034,Retinoblastoma,miR-361-3p
hsa_circ_0004050,Non-small cell lung cancer,unknown
Circ-CCS,Lung cancer,miR-383
circRNA-SORE,Hepatocellular carcinoma,unknown
Hsa_circ_0046263,Non-small cell lung cancer,miR-940
circ-PRKDC,Colorectal cancer,miR-198
circPVT1,Hepatocellular carcinoma,miR-377
circ_DROSHA,Temporal lobe epilepsy,miR-106b-5p
CircASPH,Polycystic ovary syndrome,miR-375
circ-ARL3,Hepatitis B,miR-1305
circPHIP,Oral squamous cell carcinoma,miR-142-5p
hsa_circ_0000714,Ovarian cancer,miR-370-3p
circBICD2,Oral squamous cell carcinoma,miR-149-5p
circRNA-100284,Bladder cancer,miR-217
Circ_0001247,Cervical cancer,miR-1270
Circ_PGPEP1,Gastric cancer,miR-1297
Circular PVT1,Ovarian cancer,miR-149-5p
CircDLC1,Hepatocellular carcinoma,unknown
circ-ZDHHC5,Esophageal squamous cell carcinoma,miR-217
Circ_0061012,Psoriasis,miR-194-5p
CircNOL10,Breast cancer,miR-767-5p
circLMO7,Gastric cancer,miR-30a-3p
circRBM33,Cervical cancer,miR-758-3p
circHIPK3,Cardiac hypertrophy,miR-185-3p
Circ-DNMT1,Breast cancer,miR-485-3p
circ_0061395,Hepatocellular carcinoma,miR-877-5p
circ-CCDC66 ,Cervical cancer,miR-452-5p
Circ_0001175,Hepatocellular carcinoma,miR-130a-5p
circGSE1,Cervical cancer,miR-138-5p
CircSKA3,Medulloblastoma,miR-383-5p
circ_101341,Clear cell renal cell carcinoma,miR-411
CircWHSC1 ,Hepatocellular carcinoma,miR-142-3p
Circ-FOXM1,Non-small cell lung cancer,miR-149-5p
CircPIP5K1A,Glioma,miR-515-5p
circ-TRPS1,Prostate cancer,miR-124-3p
circCSNK1G1,Osteoarthritis,miR‑4428
circHIPK3,Osteosarcoma,miR‑637
hsa_circ_0044516,Gastric cancer,miR-149-5p
hsa_circ_0003391,Alzheimer's disease,unknown
hsa_circ_0000735,Bladder cancer,miR-502-5p
circARNT2,Hepatocellular carcinoma,miR-155-5p
circ-DCUN1D4,Lung adenocarcinoma,unknown
circRNA_000864,Pancreatic cancer,miR-361-3p
circRNA_25487,Trauma-induced osteonecrosis of femoral head,miR-134-3p
hsa_circ_0068888,Acute kidney injury,miR-21–5p
circPTPN22,Gastric cancer,unknown
hsa_circ_0005795,Basal cell carcinoma,miR-1231
circZFR,Hepatocellular carcinoma,miR-375
circ_ITCH,Hepatocellular carcinoma,miR-421
hsa_circ_0081001,Osteosarcoma,miR-494-3p
hsa_circ_0123190,Lupus nephritis,hsa-miR-483-3p
hsa_circ_0005273,Breast cancer,miR-200a-3p
circ_0000231,Atherosclerosis,miR-135a-5p
hsa_circ_0030018,Glioma,miR-1297
circ_0006404,Prostate cancer,miR-1299
circ_0007444,Ovarian cancer,miR-570-3p
circ_0020123,Non-small cell lung cancer,miR-384
circPCNX,Cervical carcinoma,unknown
circPVT1,Gastric cancer,miR-152-3p
hsa_circ_0043278,Breast cancer,unknown
hsa_circ_0004104,Gastric cancer,miR-539-3p
circNEK9,Gastric cancer,miR-409-3p
circPVT1,Clear cell renal cell carcinoma,miR-145-5p
circ_SMAD4,Gastric cancer,miR-1276
circZNF609,Lung cancer,miR-142-3p
circSDHC,Renal cell carcinoma,miR-127-3p
circFANCA,Sepsis,miR-93-5p
circEIF6,Pancreatic cancer,miR-557
hsa_circ_0000554,Esophageal cancer,miR-485-5p
CircPUM1,Clear cell renal cell carcinoma,miR-340-5p
circ_0008274,Papillary thyroid carcinoma,miR-154-3p
hsa_circ_0001073,Lung cancer,miR-626
circRUNX1,Papillary thyroid carcinoma,miR-296-3p
circNINL,Breast cancer,miR-921
circGFRA1,Breast cancer,miR-361-5p
CircCAMSAP1,Hepatocellular carcinoma,miR-1294
Hsa_circ_0006571,Lung adenocarcinoma,miR-138
circNOLC1,Prostate cancer,miR-647
Hsa_circ_0010235,Non-small cell lung cancer,miR-433-3p
Circ_0081146,Gastric cancer,miR-144
circ-ITCH,Gastric cancer,unknown
circFLNA,Lung cancer,miR-486-3p
CircSKA3,Glioblastoma,miR-1
circRNA_141539,Esophageal squamous cell carcinoma,miR-4469
Circ_0105346,Osteosarcoma,miR-1182
circ-ERBB2,Lung cancer,miR-7-5p
CircMTO1,Osteosarcoma,miR-630
hsa_circ_0071036,Pancreatic cancer,miR-489
Circ_0003998,Non-small cell lung cancer,miR-136-5p
circAKT3,Esophageal cancer,miR-17-5p
circPHC3,Ischemic stroke,miR-455-5p
circSEC24A,Cutaneous squamous cell carcinoma,miR-1193
circGLIS3,Lung cancer,miR-644a
circPARP4,Glioma,miR-125a-5p
Circ0083429,Osteoarthritis,miR-346
circ_0089153,Ameloblastoma,miR-608
CircTM7SF3,Atherosclerosis,miR-206
CircNR3C2,Breast cancer,miR-513a-3p
hsa_circ_0009172,Gastric cancer,miR-485-3p
circCDYL,Lung cancer,miR-185-5p
Circ_0035483,Renal cell carcinoma,miR-31-5p
Circ_0031242,Hepatoma,miR-924
circEPSTI1,Cervical cancer,"miR-375, 409-3P, 515-5p"
Hsa_circ_0025202,Breast cancer,miR-197-3p
Circ‑TOP2A,Glioma,miR‑346
circRNA_0000429,Non-small cell lung cancer,miR-1197
circEHBP1,Bladder cancer,miR-130a-3p
circANKIB1,Osteosarcoma,miR-217
hsa_circ_0007534,Osteosarcoma,miR-219a-5p
circ_NOTCH3,Breast Carcinoma,miR-205-5p
circANKS1B,Prostate cancer,miR-152-3p
hsa_circ_0000735,Non-small cell lung cancer,miR-635
circHECTD1,Glioma,miR-296-3p
circRNA_000684,Pancreatic ductal adenocarcinoma,miR-145
circST6GALNAC6,Bladder cancer,miR-200a-3p
Circ-AASDH,Lung adenocarcinoma,miR-140-3p
circ_PIP5K1A,Non-small cell lung cancer,miR-101
circRNA ZNF609,Non-small cell lung cancer,miR-623
CircUSP36,Atherosclerosis,miR-20a-5p
Circ_0119872,Uveal melanoma,miR-622
circARPP21,Hepatocellular carcinoma,miR-543
circ-PGAP3,Cervical cancer,miR-769-5p
circ_0115744,Colorectal cancer,miR-144
Circ_0004872,Atherosclerosis,miR-513a-5p
CDR1as,Pancreatic cancer,miR-432-5p
circ_0014717,Hepatocellular carcinoma,miR-668-3p
circular RNA Ttc3,Kidney injury,miR-148a
circYY1,Breast cancer,miR-769-3p
Circ_0056285,Osteosarcoma,miR-1244
CircGDI2,Oral squamous cell carcinoma,miR-454-3p
circFOXM1,Hepatocellular carcinoma,miR-1324
circPSD3,Hepatocellular carcinoma,miR-92b-3p
circRBPMS,Bladder cancer,miR-330-3p
circSETDB1,Lung adenocarcinoma,miR-7
circEIF4G2,Diabetic nephropathy,miR-218
CircAGAP1,Clear cell renal cell carcinoma,miR-15-5p
circVAPA,Non-small cell lung cancer,miR-876-5p
hsa_circ_0002137,Osteosarcoma,miR-433-3p
circular RNA_0004674,Oral squamous cell carcinoma,miR-377-3p
hsa_circ_0003489,Multiple myeloma,miR-874-3p
circDNM3OS,Cholangiocarcinoma,miR-145-5p
Circ_0006174,Colorectal cancer,miR-138-5p
Circ_0000527,Retinoblastoma,miR-98-5p
circ_0006948,Esophageal carcinoma,miR-4262
CircKIF2A,Neuroblastoma,miR-129-5p
CircMMP11,Breast cancer,miR-625-5p
Circ_0020123,Non-small cell lung cancer,miR-142-3p
circRNA_PDHX,Prostate cancer,miR-378a-3p
circRAD23B,Colorectal cancer,miR-1205
circPDE5A,Neuroblastoma,miR-362-5p
circPKNOX1,Intervertebral disc disease,miR-370-3p
circRAB11FIP1,Ovarian cancer,miR-129
circCTNNA1,Colorectal cancer,miR-363-3p
circVAPA,Gastric cancer,miR-125b-5p
circRNA-FoxO1,Myopia,miR-145
CircWAC,Triple negative breast cancer,miR-142
hsa_circ_0006859,Postmenopausal osteoporosis,miR-431-5p
circ_0079593,Malignant melanoma,miR-573
circ_0000003,Tongue squamous cell carcinoma,miR-330-3p
circ_0000511,Breast cancer,miR-326
circ-0000212,Colorectal cancer,miR-491
circRNA-0006896,Atherosclerosis,miR1264
circBRAF,Glioma,miR-1290
circUBAP2,Osteosarcoma,miR-204-3p
circ-AFF2,Rheumatoid arthritis,miR-650
circSPATA6,Oral squamous cell carcinoma,miR-182
circCLK3,Tongue squamous cell carcinoma,miR-455-5p
circCUX1,Neuroblastoma,miR-338-3p
circGLIS3,Bladder cancer,miR-1273f
circROBO2,Acute myocardial infarction,miR-1184
circSOX4,Hepatocellular carcinoma,miR-432
circPRKCI,Lung adenocarcinoma,miR-219a-5p
circ_0008928,Non-small cell lung cancer,miR-488
circCSPP1,Colorectal cancer,miR-944
circ-LAMP1,Cholangiocarcinoma,"miR-556-5p, miR-567"
circ-IQGAP1,Osteoarthritis,miR-671-5p
circ-NOTCH1,Nasopharyngeal carcinoma,miR-34c-5p
circ_0021093,Hepatocellular carcinoma,miR-432
hsa_circ_0099198,Retinoblastoma,miR-1287
circRNA_0000094,T cell acute lymphoblastic leukemia,miR-223-3p
circHIPK3,Gastric cancer,miR-637
circPostn,Myocardial injury,miR-96-5p
circ-PRKCA,Non-small cell lung cancer,miR-384
circ_0000467,Colorectal cancer,miR-382-5p
circTP63,Hepatocellular carcinoma,miR-155-5p
circ_DOCK1,Colorectal cancer,miR-132-3p
circRHOT1,Breast cancer,miR-106a-5p
circ_0074027,Non-small cell lung cancer,miR-2467-3p
hsa_circ_000425,Colorectal cancer,"miR-17, miR-106b"
hsa_circ_0131235,Alzheimer's disease,unknown
circTRAPPC6B,Tuberculosis,miR-874-3p
circMAP2K4,Hepatocellular carcinoma,miR-139-5p
circ_0085289,Periodontitis,miR-NC
circ-RNF13,Hepatocellular carcinoma,miR-424-5p
circHIF1A,Triple negative breast cancer,miR-149-5p
circ-KIAA0907,Oral squamous cell carcinoma,miR-96-5p
circ-PRKCI,Papillary thyroid carcinoma,miR-335
circ_0057558,Prostate cancer,miR-206
circ_0003420,Sepsis-induced liver damage,unknown
circAFF2,Gastric cancer,miR-6894-5p
circ_0000338,Colorectal cancer,"miR-217, miR-485-3p"
circ-PITX1,Non-small cell lung cancer,miR-1248
circRNA_101996 ,Cervical cancer,miR-1236-3p
hsa_circ_0002162,Tongue squamous cell carcinoma,miR-33a-5p
circFAM73A,Gastric cancer,miR-490-3p
hsa_circ_0015326,Ovarian cancer,miR-127-3p
circ_0005927,Colorectal cancer,miR-942-5p
circ-ZNF609,Cervical cancer,miR-197-3p
circ_0006892,Chronic obstructive pulmonary disease,miR-24
circ_0000326,Cervical cancer,miR-338-3p
circ_CELSR1,Ovarian cancer,miR-149-5p
circ_0005774,Acute myeloid leukemia,miR-192-5p
Circ-HIPK3,Oral squamous cell carcinoma,miR-381-3p
circVRK1,Preeclampsia,miR-221-3p
CircSPI1,Acute myeloid leukemia,"miR-1307-3p, miR-382-5p, miR-767-5p"
circSMARCA5,Colon cancer,miR-552
CircNEIL3,Pancreatic ductal adenocarcinoma,miR-432-5p
circSEC24A,Osteoarthritis,miR-142-5p
Circ_0023028,Laryngeal squamous cell carcinoma,miR-486-3p
cirRNA_0074027,Colorectal cancer,miR‑525‑3p
circ‑CCT3,Hepatocellular carcinoma,miR‑1287‑5p
circ‑ABCB10,Epithelial ovarian cancer,miR‑1271
hsa_circ_0001666,Papillary thyroid carcinoma,"miR‑330‑5p, miR‑193a‑5p, miR‑326"
circPITX1,Glioblastoma,miR-584-5p
circSETD3,Lung cancer,miR-520h
circRNA PPP1CC,Atherosclerosis,"miR-103a-3p, miR-107"
circRUNX1,Colorectal cancer,miR-485-5p
Circ_HIPK3,Spinal cord injury,miR-222-3p
Circ-KRT6C,Colorectal cancer,miR-485-3p
circ-SKA3,Medulloblastoma,miR-326
circ-ASPH,Glioma,miR-599
CircCHST15,Lung cancer,"miR-155-5p, miR-194-5p"
circKLHL24,Breast cancer,miR-1204
hsa_circ_0009035,Cervical cancer,miR-889-3p
hsa_circ_0005397,Hepatocellular carcinoma,miR-326
circEXOC7,Renal cell carcinoma,miR-149-3p
circSOBP,Prostate cancer,miR-141-3p
hsa_circ_0032463,Osteosarcoma,miR‑330‑3p
hsa_circ_0008035,Bladder cancer,hsa-miR-107
hsa_circ_0028173,Bladder cancer,hsa-miR-338-3p
circ_0000629,Bladder cancer,miR-1290
circ_0071589,Colorectal cancer,miR-526b-3p
CircABCC3,Glioblastoma,miR-770-5p
CircSAMD4A,Osteosarcoma,miR-218-5p
Circ_0091579,Hepatocellular carcinoma,miR-1287
Circ_GRN,Atherosclerosis,miR-214-3p
CircFAT1,Cervical cancer,miR-409-3p
circ-PTEN,Non-small cell lung cancer,"miR-155, miR-330-3p"
hsa_circ_0001610,Endometrial carcinoma,miR-646
hsa_circ_101555,Hepatocellular carcinoma,miR-145-5p
Circ-MBOAT2,Pancreatic cancer,miR-433-3p
CircEPB41L2,Hepatocellular carcinoma,miR-590-5p
circCCDC66,Thyroid cancer,miR-211-5p
circRNA_100395,Gastric cancer,miR-142-3p
CircATP5SL,Haemangiomas,miR-873-5p
circ_0092314,Pancreatic cancer,miR-671
Circ_0093887,Atherosclerosis,miR-876-3p
Circ-E2F3,Retinoblastoma,miR-204-5p
Circ_0116061,Osteoarthritis,miR-200b-3p
has_circ-000881,Lung adenocarcinoma,miR-665
circ_0004136,Acute myeloid leukemia,miR-570-3p
Circ-OSBPL2,Chronic obstructive pulmonary disease,miR-193a-5p
circ-OGDH,Esophageal squamous cell carcinoma,miR-615-5p
Circ_0001806,Non-small cell lung cancer,miR-1182
hsa_circ_0000700,Esophageal squamous cell carcinoma,miR-1229
hsa_circ_0003288,Hepatocellular carcinoma,miR-145
circATP5B,Glioma,miR-185-5p
hsa_circ_0072309,Non-small cell lung cancer,miR-607
hsa_circ_0058357,Non-small cell lung cancer,hsa‑miR‑24‑3p
circ_LRIG3,Hepatocellular carcinoma,miR-449a
Circ_0055625,Colon cancer,miR-338-3p
Circ_0006168,Esophageal squamous cell carcinoma,miR-516b-5p
circFAT1,Non-small cell lung cancer,miR-30e-5p
circTRAF3,Nasopharyngeal carcinoma,miR-203a-3p
circFBXW7,Lung adenocarcinoma,miR-942-5p
hsa_circ_0110102,Hepatocellular carcinoma,miR-580-5p
circE2F2,Ovarian cancer,unknown
