miRNA,disease
unknown,Postmenopausal Osteoporosis
has-miR-585-5p,Oral squamous cell carcinoma
miR-4288,Nasopharyngeal carcinoma
miR-589,Lung adenocarcinoma
miR-149-5p,Cervical cancer
miR-152-3p,Osteosarcoma
miR-29b-3p,Breast cancer
miR-449a,Hepatocellular carcinoma
miR503,Gastric cancer
unknown,Axial spondyloarthritis
miR-217,Glioma
miR-490-3p,Gastric cancer
hsa-miR-412-3p,Papillary thyroid carcinoma
miR-548p,Hepatocellular carcinoma
miR-218-5p,Hepatocellular carcinoma
hsa-miR-302b-3p,Papillary thyroid microcarcinoma
miR-138-5p,Glioma
miR-6881-3p,Epithelial ovarian cancer
hsa-miR-4659b-3p,Papillary thyroid carcinoma
miR-589-5p,Bladder cancer
miR-605,Hepatocellular carcinoma
miR-873,Laryngeal cancer
miR-1271-3p,Infantile hemangioma
miR-556-5p,Gastric cancer
miR-622,Hepatocellular carcinoma
hsa-miR-4530,Non-small cell lung cancer
miR-376b-3p,Osteoporosis
miR-382-5p,Colorectal cancer
hsa-miR-619-5p,Hypertension
miR-490-5p,Psoriasis
hsa-miR-214-3p,Papillary thyroid microcarcinoma
unknown,Hyperglycemia
miR-665,Acute myeloid leukemia
hsa-miR-652-3p,Non-small cell lung cancer
miR-515-5p,Hepatocellular carcinoma
miR-381-3p,Oral squamous cell carcinoma
miR-185-3p,Cardiac hypertrophy
unknown,Fetal growth restriction
MiR-326,Hepatocellular carcinoma
miR-129-5p,Non-small cell lung cancer
miR-326,Glioma
hsa-miR-1233,Type2 diabetes mellitus
miR-572,Hepatocellular carcinoma
miR-197-3p,Cervical cancer
miR-6783-3p,Lung adenocarcinoma
miR-7,Gastric cancer
miR-4776-3p,Intervertebral disc degeneration
miR-1236-3p,Ovarian cancer
hsa-miR-660-5p,Breast cancer
miR-630,Esophageal cancer
miR-577,Nasopharyngeal carcinoma
miR-506-3p,Intestinal injury and repair
hsa-miR-142-5p,Osteosarcoma
hsa-miR-654-3p,Lung cancer
miR-140-3p,Diabetic retinopathy
hsa-miR-483-3p,Intracranial aneurysm
miR-431,Gastric cancer
miR-4459,Pancreatic cancer
miR-193a-3p,Ovarian cancer
miR-182,Glioma
miR-153,Cervical cancer
miR-17-3p,Diabetic nephropathy
miR-1298-3p,Tuberculosis
miR-144,Renal cell carcinoma
miR-382-5p,Osteosarcoma
miR-192-5p,Hyperglycemia
miR-378a-3p,Pancreatic cancer
hsa-miR-512-5p,Type2 diabetes mellitus
unknown,Nasopharyngeal carcinoma
unknown,Influenza A virus infection
unknown,Hypoxia
miR-125b-5p,Lung adenocarcinoma
miR-17-3p,Hepatocellular carcinoma
miR-132-3p,Tuberculosis
miR-640,Hepatocellular carcinoma
unknown,Silicosis
unknown,Radiation-induced liver fibrosis
miR-526b,Osteosarcoma
miR-203a,Liver cancer
miR-384,Esophageal squamous cell carcinoma
p53,Non-small cell lung cancer
miR-3666,Hepatocellular carcinoma
hsa-miR-136-5p,Papillary thyroid carcinoma
hsa-miR-200c-5p,Non-small cell lung cancer
miR-148b-3p,Ovarian cancer
unknown,Trauma-induced osteonecrosis of femoral head
miR-661,Intervertebral disc degeneration
miR-217,Esophageal squamous cell carcinoma
miR-1299,Renal cell carcinoma
miR-876-3p,Colorectal cancer
miR-124,neuroinflammatory disorders
miR-7-5p,Pancreatic ductal adenocarcinoma
miR-876-5p,Tuberculosis
miR-654,liver cancer
miR-545,Gastric cancer
miR-140-5p,Breast cancer
miR-515-5p,Prostate cancer
miR-145-5p,Laryngeal squamous cell carcinoma
hsa-miR-4685-5p,Tuberculosis
miR-4270,Gastric cancer
miR-125a-3p,Glioma
miR-628-5p,Glioblastoma
miR-3918,Hepatocellular carcinoma
miR-502-5p,Hepatocellular carcinoma
miR-200a,Hepatocellular carcinoma
miR-574-5p,Alzheimer's disease
miR-1273g-3p,Oral mucosal melanoma
miR-217,Hypopharyngeal carcinoma
miR-9-5p,Cervical cancer
ITGB1,Bladder cancer
miR-145,Melanoma
unknown,prostate cancer
unknown,T-cell lymphoblastic lymphoma
miR-127,Thyroid carcinoma
miR-182-5p,Breast cancer
hsa_miR-650,Idiopathic pulmonary fibrosis
miR-615-3p,Multiple myeloma
miR-150-5p,Non-small cell lung cancer
miR-101-5p,Cervical cancer
miR-885-3p,Colorectal cancer
miR-489-3p,Clear cell renal cell carcinoma
hsa-miR-335-3p,Papillary thyroid carcinoma
unknown,Papillary thyroid carcinoma
hsa-miR-33a-5p,T2DM with depression
miR-361-3p,Pancreatic cancer
miR-1270,Hepatocellular carcinoma
miR-103a-3p,Bladder carcinoma
miR-106b-5p,Intervertebral disc degeneration
miR-6884,Prostate cancer
unknown,Human aortic smooth muscle cell
miR-642b-3p,Intervertebral disc degeneration
hsa-miR-3139,Papillary thyroid microcarcinoma
miR-214,esophageal squamous cell carcinoma
miR-98-5p,Atherosclerosis
miR-147a,Epithelial ovarian cancer
miR-638,Non-small cell lung cancer
hsa-miR-4753-3p,T2DM with depression
miR-876-3p,Pulmonary tuberculosis
miR-518c-5p,Rheumatoid arthritis
miR-19a,Osteosarcoma
hsa-miR-193a-5p,Uveal melanoma
unknown,Acne
miR-217,Pancreatic cancer
miR-4663,Intervertebral disc degeneration
miR-193a,Breast cancer
hsa-miR-193a-3p,Preeclampsia
miR-1227,Endometrial carcinoma
hsa-miR-5572,Papillary thyroid carcinoma
miR-136-5p,Hepatocellular carcinoma
hsa-miR-493-5p,Papillary thyroid carcinoma
miR-1271,breast cancer
hsa-miR-626,Lung cancer
unknown,vascular endothelial dysfunction
unknown,Cellular senescence
hsa-miR-566,Lung adenocarcinoma
has-miR-449a,Endometriosis
hsa-miR-339-5p,Papillary thyroid carcinoma
miR-431-5p,Chondrocyte apoptosis
miR-93-3p,Thoracic aortic dissection
miR-337-3p,Osteoarthritis
miR-1197,Non-small cell lung cancer
miR-149,Renal cell carcinoma
miR-142-3p,Non-small cell lung cancer
miR-9,Nasopharyngeal carcinoma
Col1a2,Temporal Lobe Epilepsy
miR-1294,Pancreatic ductal adenocarcinoma
miR-29a-3p,Breast cancer
miR-4469,Esophageal squamous cell carcinoma
hsa-miR-6819-5p,Papillary thyroid carcinoma
FOXO3,Esophageal cancer
unknown,Thyroid cancer
miR-335-5p,Hepatocellular carcinoma
unknown,Myocardial ischemia
miR-326,Asthma
hsa-miR-205-3p,Epithelial ovarian cancer
hsa-miR-4529-5p,Tuberculosis
VEGFA,Bladder cancer
miR-429,Melanoma
miR-338,Hepatocellular carcinoma
unknown,Pituitary adenoma
miR-106b,Colon cancer
miR‑646,Ovarian cancer
miR-587,Intervertebral disc degeneration
miR-503-5p,Gastric cancer
unknown,hypoxia
hsa-miR-6764-3p,Tuberculosis
miR-512-5p,Carotid disease and ischemic stroke
miR-1252,Breast cancer
miR-1298-3p,Intervertebral disc degeneration
miR-29c-3p,Colorectal cancer
miR-375,Bladder cancer
miR-34a,Congenital heart disease
unknown,Primary Sjogren's Syndrome
miR-320a,Lung cancer
miR-1304-5p,Non-small cell lung cancer
miR-375,Triple negative breast cancer
miR-665,Lung adenocarcinoma
miR-155-5p,Bladder cancer
let-7,Glioblastoma
miR-452-5p,Cervical cancer
miR-205,Renal carcinoma
miR-939-5p,Intervertebral disc degeneration
miR-409-3p,Gastric cancer
miR-515-5p,Gastric cancer
hsa-miR-143-3p,Gastric cancer
miR-96,Hepatocellular carcinoma
miR-217,Osteosarcoma
unknown,Thyroid carcinoma
miR-665,Hypopharyngeal carcinoma
miR-191,Hepatocellular carcinoma
miR-1184,Bladder cancer
miR-455-3p,Lupus nephritis
miR-6778-5p,Colorectal cancer
miR-145,Myopia
miR-223,Papillary thyroid carcinoma
hsa-miR-574-5p,Papillary thyroid carcinoma
unknown,gastric cancer
miR-582-3p,Hepatocellular carcinoma
miR-302b-3p,Gastric cancer
miR-211-5p,Ovarian cancer
miR-29,oral squamous cell carcinomas
miR-181b-5p,Hepatocellular carcinoma
miR-944,Colorectal cancer
miR-5088-3p,Hypopharyngeal carcinoma
miR-197-5p,Oral squamous cell carcinoma
miR-29c-3p,Osteosarcoma
unknown,Lupus nephritis
unknown,Tuberculosis
miR-378,Lung cancer
miR-608,Ameloblastoma
miR‑218,Cervical cancer
miR-1236-3p,Colorectal cancer
miR-141,Pulmonary tuberculosis
miR-1205,Papillary thyroid carcinoma
miR-637,Glioma
miR-491-5p,Postmenopausal Osteoporosis
miR-514a-5p,Adrenocortical carcinoma
hsa-miR-122-5p,Papillary thyroid carcinoma
hsa-miR-197-3p,Uveal melanoma
miR-653-5p,Non-small cell lung cancer
miR-647,Breast cancer
unknown,Pressure ulcer
miR‑138‑5p,Keloid
miR-492,Breast cancer
miR-1243,Diabetic retinopathy
miR-152,liver cancer
miR-193a-5p,Prostate cancer
miR‑145‑5p,Osteogenesis
miR-125a-3p,Systemic lupus erythematosus
miR-449c-5p,Hepatocellular carcinoma
miR-4715-3p,Hypopharyngeal carcinoma
miR-302a-3p,Laryngeal cancer
unknown,Cutaneous squamous cell carcinoma
miR-490-3p,Liver cancer
miR-1193,Cutaneous squamous cell carcinoma
miR-942-5p,Cervical cancer
miR-637,Triple negative breast cancer
miR-1238,Prostate cancer
miR-326,Hypertension
hsa-miR-1306-5p,T2DM with depression
miR-502-5p,Gastric cancer
hsa-miR-1273g-3p,Hypertension
hsa-miR-637,Essential hypertension
miR-129-5p,Diabetes retinopathy
miR-198,Melanoma
miR-186-5p,Tuberculosis
miR-133a-3p,Atherosclerosis
unknown,Type2 diabetes mellitus
miR-149-5p,Endometrial carcinoma
hsa-miR-125b-5p,Temporal Lobe Epilepsy
miR-486-5p,Hepatocellular carcinoma
miR-3175,Intervertebral disc degeneration
miR-22-3p,Neointimal hyperplasia
hsa-miR-6742-5p,Breast cancer
miR-330-5p,Glioblastoma
miR-1228,Lung cancer
miR-199a-5p,Type 1 diabetes mellitus
miR-342-3p,Hepatocellular carcinoma
miR-3137,Intervertebral disc degeneration
unknown,Hypopharyngeal squamous cell carcinoma
miR-125,Gastric cancer
miR-216b,Esophageal squamous cell carcinoma
miR-503-5p,Oral squamous cell carcinoma
hsa-miR-653-5p,Papillary thyroid carcinoma
miR-873-5p,Haemangiomas
miR-103a-3p,Atherosclerosis
miR-146a,Clear cell renal cellcarcinoma
hsa-miR-148b-3p,Osteoarthritis
miR-330-5p,Postmenopausal Osteoporosis
miR-431,Liver cancer
miR-27a-3p,Renal cell carcinoma
CDC42,Postmenopausal Osteoporosis
miR-488-3p,Hirschsprung disease
miR-431-5p,Tongue squamous cell carcinoma
miR-106b-5p,Epilepsy
unknown,Osteoarthritis
miR-124-5p,Major depressive disorder
miR-224,Bladder cancer
unknown,Carcinogenesis
hsa-miR-6127,Systemic lupus erythematosus
unknown,Gallbladder cancer
miR-NC,Periodontitis
miR-583,Intervertebral disc degeneration
unknown,Esophageal cancer
miR-3187-3p,Colorectal cancer
miR-433,Glioma
miR-766,Osteosarcoma
miR-375,Colorectal cancer
unknown,Ulcerative colitis
hsa-miR-1204,Type2 diabetes mellitus
unknown,PDLSC osteogenis
hsa-miR-135a-3p.,Oral squamous cell carcinoma
hsa-miR-6878-5p,Non-small cell lung cancer
miR-1182,Prostate cancer
hsa-miR-766-5p,Lung cancer
miR-455-3p,Breast cancer
miR-4493,Glioma
miR-1231,Basal cell carcinoma
miR-29c-3p,Clear cell renal cell carcinoma
hsa-miR-588,Papillary thyroid carcinoma
miR-615-3p,Retinoblastoma
miR-138-5p,Renal carcinoma
miR-518a-5p,Ovarian cancer
hsa-miR-338-3p,Bladder cancer
miR-1268a,Oral mucosal melanoma
miR-377-3p,Lung cancer
miR-637,Essential hypertension
miR-326,Medulloblastoma
miR-422a,Glioblastoma
unknown,Cholangiocarcinoma
miR-590-5p,Hepatocellular carcinoma
unknown,Intervertebral disc degeneration
miR-373-3p,Laryngeal cancer
unknown,Breast cancer
miR-199a-5p,Epithelial ovarian cancer
miR-31-5p,Bladder cancer
miR-1324,Hepatocellular carcinoma
miR-610,Hepatocellular carcinoma
miR-181a-2-3p,Esophageal cancer
miR-142-5p,Gastric cancer
unknown,Premature ovarian insufficiency
miR-362-3p,Hepatocellular carcinoma
hsa-miR-583,Hepatocellular carcinoma
unknown,Tongue squamous cell carcinoma
unknown,Repeated implantation failure
miR-521,Carotid disease and ischemic stroke
hsa-miR-1256,Non-small cell lung cancer
miR-375,Osteosarcoma
miR-1236,Glioma
miR-122,Osteoporosis
unknown,colorectal cancer
miR-22,Lung adenocarcinoma
miR-39-3p,Colorectal cancer
miR-338-3p,Colon cancer
miR-222-5p,Rheumatoid arthritis
miR-186-5p,Esophageal cancer
miR‑1271,Epithelial ovarian cancer
unknown,Bladder carcinoma
miR-1285-5p,Prostate cancer
miR-1271,Hepatocellular carcinoma
unknown,Hirschsprung disease
miR-346,Osteoarthritis
miR-580-3p,Non-small cell lung cancer
unknown,Ischemic stroke
hsa-miR-339-5p,Breast cancer
miR-145,Hepatocellular carcinoma
miR-1236,Bladder cancer
miR-106a-3p,Ovarian cancer
miR-331-3p,Hepatocellular carcinoma
miR-128,Esophageal squamous cell carcinoma
miR-6893,Cervical cancer
hsa-miR-141-3p,Papillary thyroid carcinoma
unknown,Thoracic aortic dissection
miR-653-5p,Basal cell carcinoma
has-miR-221-3p,Endometriosis
miR-29,Oral squamous cell carcinoma
miR-21–5p,Acute kidney injury
unknown,hepatic steatosis
miR-3186-3p,Lung adenocarcinoma
miR-30d-3p,Ovarian cancer
hsa-miR-3194-5p,Hepatocellular carcinoma
hsa-miR-204-3p,Uveal melanoma
hsa-miR-23b-3p,Colorectal cancer
miR-5590-5p,Intervertebral disc degeneration
miR-3198,Nasopharyngeal carcinoma
miR-569,Tuberculosis
miR-339-5p,Ischemia reperfusion injury
miR-17,Gastric cancer
miR-1250-3p,Hepatoblastoma
miR-942,Esophageal cancer
miR-302e,Non-small cell lung cancer
miR-3186-3p,Hypopharyngeal carcinoma
miR-326,Rectal cancer
hsa-miR-608,Papillary thyroid carcinoma
hsa-miR-512-5p,Gastric cancer
miR-620,Glioma
miR-7,Pancreatic ductal adenocarcinoma
hsa-miR-23a-5p,Papillary thyroid carcinoma
miR-124,Glioma
let-7c-5p,Laryngeal squamous cell carcinoma
miR-449c-5p,Gastric cancer
miR-181b,Osteosarcoma
unknown,Infantile hemangioma
miR-485-5p,Hepatocellular carcinoma
c-myc,Lung cancer
hsa-miR-23a-3p,Colorectal cancer
miR-765,Intervertebral disc degeneration
hsa-miR-4480,Tuberculosis
miR-7,Laryngeal squamous cell carcinoma
miR-558,Bladder cancer
miR-942,Breast cancer
miR-130a-3p,Bladder cancer
hsa-miR-298,Breast cancer
hsa-miR-670-5p,Temporal Lobe Epilepsy
miR-6844,Tuberculosis
unknown,Parathyroid carcinoma
miR-141-5p,Tuberculosis
miR-145,Prostate cancer
unknown,Pneumonia
miR-486-3p,Laryngeal squamous cell carcinoma
miR-33a-5p,Non-small cell lung cancer
miR-761,Glioma
miR-155,Gastric cancer
unknown,major depressive disorder
hsa-miR-148a-5p,T2DM with depression
hsa-miR-545-3p,Papillary thyroid carcinoma
miR-144,Hepatocellular carcinoma
miR-26a-5p,Atherosclerosis
miR-103a-3p,Non-small cell lung cancer
DNMT3B,Bladder cancer
unknown,Gestational diabetes mellitus
miR-149-5p,Gastric cancer
miR-615-5p,Non-small cell lung cancer
hsa-miR-574-5p,Repeated implantation failure
hsa-miR-516b-5p,Intracranial aneurysm
hsa-miR-363-5p,Papillary thyroid carcinoma
miR-516b-5p,Esophageal squamous cell carcinoma
miR-500a-5p,Breast cancer
miR-646,Hypopharyngeal carcinoma
miR-326,Chronic myeloid leukemia
unknown,papillary thyroid carcinoma
miR-142-5p,Oral squamous cell carcinoma
unknown,Atrial fibrillation
miR-335-5p,Non-small cell lung cancer
hsa-miR-191-3p,Gastric cancer
miR-135a-5p,Atherosclerosis
miR-1304-5p,Osteosarcoma
miR-192-3p,Gastric cancer
unknown,active pulmonary tuberculosis
miR-214,Esophageal cancer
miR-548b-3p,Cholangiocarcinoma
miR-335-3p,Tuberculosis
miR-124-3p,Acute promyelocytic leukemia
unknown,Intracranial aneurysm
miR-28-5p,Hypertension
miR-1276,Gastric cancer
miR-4491,Non-small cell lung cancer
hsa-miR-4298,Preeclampsia
hsa-miR-1258,Type2 diabetes mellitus
miR-6757-5p,Hypopharyngeal carcinoma
unknown,Gastrointestinal stromal tumour
miR-599,Hepatocellular carcinoma
hsa-miR-519e-5p,Intracranial aneurysm
hsa-miR-330-5p,Papillary thyroid carcinoma
unknown,Coronary heart disease
miR-31-5p,Colorectal cancer
miR-5571-5p,Atherosclerosis
hsa-miR-4299,Preeclampsia
unknown,Proliferative diabetic retinopathy
miR-182-5p,Oral squamous cell carcinoma
miR-552,Colon cancer
miR-23b,Clear cell renal cellcarcinoma
miR-181d-5p,Inflammation
miR-21,Kidney cancer
miR-16,Bladder urothelial carcinoma
miR-93-5p,Sepsis
miR-656-5p,Intervertebral disc degeneration
miR-7,Abdominal aortic aneurysm
miR-432-5p,Pancreatic ductal adenocarcinoma
miR-145-5p,Chronic obstructive pulmonary disease
miR-185-5p,Intervertebral disc degeneration
